https://github.com/logzio/sawmill,e493c2e279b8820c0fdc2c79ab760d6759eb5a4a,269,sawmill-sawmill-core,io.logz.sawmill.PipelineExecutorTest.testWarnLongProcessingExecution,NO,Extended
https://github.com/logzio/sawmill,e493c2e279b8820c0fdc2c79ab760d6759eb5a4a,269,sawmill-sawmill-core,io.logz.sawmill.processors.ConvertFieldProcessorTest.testConvertToBoolean,NO,Extended
https://github.com/marcosbarbero/spring-cloud-zuul-ratelimit,ae9603f45af05c4a0f940d81b313f273f62f3464,7,spring-cloud-zuul-ratelimit-spring-cloud-zuul-ratelimit-tests-bucket4j-infinispan,com.marcosbarbero.tests.it.Bucket4jInfinispanApplicationTestIT.testExceedingQuotaCapacityRequest,NO,Extended
https://github.com/nationalsecurityagency/timely,3a8cbd3378cffdc96aad1c52e9b0b2e1481ca45f,143,timely-server,timely.store.iterators.TimeSeriesGroupingIteratorTest.testMultipleTimeSeriesMovingAverage,NO,Extended
https://github.com/odrotbohm/sos,d4ed68a143b637c7e2d523edad1b105bf6c2d996,4,sos-20-modulith,example.sos.modulith.orders.EmailNotificationTest.completingAnOrderUpdatesInventory,NO,Extended
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,1185,openpojo,com.openpojo.issues.issue112.IssueTest.shouldNotFail,OD,Extended
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,1185,openpojo,com.openpojo.reflection.impl.PojoClassImplTest.shouldCreateInstanceOnAbstract,NO,Extended
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,1185,openpojo,com.openpojo.validation.test.impl.GetterTesterTest.shouldSuccessfullyValidateEvenIfLoggingFails,OD,Extended
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,1185,openpojo,com.openpojo.validation.test.impl.SerializableTesterTest.shouldSkipOverNonSerializableClass,OD,Extended
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,1185,openpojo,com.openpojo.validation.test.impl.SetterTesterTest.shouldSuccessfullyValidateEvenIfLoggingFails,OD,Extended
https://github.com/openpojo/openpojo,9badbcc4593e797accfed5e51bec9f2b843f0f67,1185,openpojo,com.openpojo.validation.utils.ValidationHelperTest.shouldReportMissingASMProperly,OD,Extended
https://github.com/oracle/oci-java-sdk,2e9982f268420efd4010d8dc8370e9d9ade67ec2,62,oci-java-sdk-bmc-objectstorage-bmc-objectstorage-extensions,com.oracle.bmc.objectstorage.transfer.ProgressTrackerTest.multipartUploadProgressTrackerFactory_simulateRealLifeScenario,NO,Extended
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,24,Aletheia-aletheia-core,com.outbrain.aletheia.DatumAuditorStressTest.test_breadcrumbDispatcher_under_load,SKIP,Extended
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,24,Aletheia-aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.testDatumRoutes,NO,Extended
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,24,Aletheia-aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.test_avro_route,NO,Extended
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,24,Aletheia-aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.test_json_route,NO,Extended
https://github.com/outbrain/aletheia,024a4b7ea4c186329bbe1e20bb31048d95add836,24,Aletheia-aletheia-core,com.outbrain.aletheia.SampleDomainClassDatumTest.test_multiple_routes,NO,Extended
https://github.com/phax/as2-lib,a5b4ba5d5b110e649770609e803338763bec8c39,1,as2-lib-as2-partnership-mongodb,MongoDBPartnershipFactorySpec.add a Partnership,SKIP,Extended
https://github.com/pholser/junit-quickcheck,9361b6dae25b193782604d071754eb7fc566390a,11,junit-quickcheck-guava,com.pholser.junit.quickcheck.guava.generator.FunctionPropertyParameterTypesTest.arrayOfFunction,OD,Extended
https://github.com/pippo-java/pippo,ae898b6c478af7365b04c2f5bf9331abf496b166,5,pippo-pippo-session-parent-pippo-session-jedis,ro.pippo.session.jedis.JedisSessionDataStorageTest.testDelete,NO,Extended
https://github.com/pippo-java/pippo,ae898b6c478af7365b04c2f5bf9331abf496b166,4,pippo-pippo-session-parent-pippo-session-mongodb,ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testCreate,NO,Extended
https://github.com/pippo-java/pippo,ae898b6c478af7365b04c2f5bf9331abf496b166,4,pippo-pippo-session-parent-pippo-session-mongodb,ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testDelete,NO,Extended
https://github.com/pippo-java/pippo,ae898b6c478af7365b04c2f5bf9331abf496b166,4,pippo-pippo-session-parent-pippo-session-mongodb,ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testGet,NO,Extended
https://github.com/pippo-java/pippo,ae898b6c478af7365b04c2f5bf9331abf496b166,4,pippo-pippo-session-parent-pippo-session-mongodb,ro.pippo.session.mongodb.MongoDBSessionDataStorageTest.testSave,NO,Extended
https://github.com/ppiastucki/recast4j,01d478e190b731d2fe861e3b969b4c8dd04f0ede,11,recast4j-detourtilecache,org.recast4j.detour.tilecache.TileCacheTest.testPerformance,NO,Extended
https://github.com/ripe-ncc/whois,79e90f41d7eeee42f2c3ad299bfccc4e8005ce8c,19,whois-whois-endtoend,net.ripe.db.whois.spec.domain.AckResponseTest.successes,SKIP,Extended
https://github.com/sonatype-nexus-community/nexus-repository-helm,60a9e8de0d97bfa4e3f7ee6bb87d518e398f03f2,18,nexus-repository-helm,org.sonatype.repository.helm.internal.metadata.IndexYamlBuilderTest.testChartIndexPassedCorrectly,OD,Extended
https://github.com/spinn3r/noxy,d53a49421f385c70b5abe7e8cda84ff3a7b59c71,3,noxy-noxy-discovery-zookeeper,com.spinn3r.noxy.discovery.zookeeper.ZKTest.testBulkClusterJoining,NO,Extended
https://github.com/spinn3r/noxy,d53a49421f385c70b5abe7e8cda84ff3a7b59c71,3,noxy-noxy-discovery-zookeeper,com.spinn3r.noxy.discovery.zookeeper.ZKTest.testDiscoveryListener,NO,Extended
https://github.com/spotify/dbeam,70837e8f610c16c012be424341857236d4242785,55,dbeam-dbeam-core,com.spotify.dbeam.args.JdbcExportArgsTest.should parse correctly for mysql connection,SKIP,Extended
https://github.com/spring-cloud/spring-cloud-aws,64ec6d15c67e98c3372ab88c9e5b31d5a89a68f8,140,spring-cloud-aws-spring-cloud-aws-context,org.springframework.cloud.aws.cache.config.xml.CacheBeanDefinitionParserTest.parseInternal_cacheConfigWithExpiration_returnsConfiguredCacheThatRespectExpiration,NO,Extended
https://github.com/spring-projects/spring-data-envers,5637994be37747e82b2d6d5b34555e2bee791fe6,10,spring-data-envers,org.springframework.data.envers.repository.support.QueryDslRepositoryIntegrationTests.testWithRevisions,OD,Extended
https://github.com/spring-projects/spring-ws,e8d89c9eb0929dda304174729c9c69fb29f448eb,119,spring-ws-spring-ws-security,org.springframework.ws.soap.security.xwss.callback.SpringDigestPasswordValidationCallbackHandlerTest.testAuthenticateUserDigestUserNotFound,OD,Extended
https://github.com/spring-projects/spring-ws,e8d89c9eb0929dda304174729c9c69fb29f448eb,119,spring-ws-spring-ws-security,org.springframework.ws.soap.security.xwss.callback.SpringDigestPasswordValidationCallbackHandlerTest.testAuthenticateUserDigestValidInvalid,OD,Extended
https://github.com/tbsalling/aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931,44,aismessages,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleFragmentedMessageReceived,OD,Extended
https://github.com/tbsalling/aismessages,7b0c4c708b6bb9a6da3d5737bcad1857ade8a931,44,aismessages,dk.tbsalling.aismessages.nmea.NMEAMessageHandlerTest.canHandleUnfragmentedMessageReceived,OD,Extended
https://github.com/tools4j/unix4j,367da7d262e682a08577cdf19ebbbdd8a46870fe,288,unix4j-unix4j-core-unix4j-command,org.unix4j.unix.FindFileTimeDependentTest.find_fileCreatedBeforeNow,OD,Extended
https://github.com/vert-x3/vertx-mqtt,c8213e0f41150a1a02f4ad1185762494b52c6350,37,vertx-mqtt,io.vertx.mqtt.test.server.MqttServerClientIdentifierTest.testValidClientIdentifier,NO,Extended
https://github.com/vert-x3/vertx-mqtt,c8213e0f41150a1a02f4ad1185762494b52c6350,37,vertx-mqtt,io.vertx.mqtt.test.server.MqttServerClientPublishTest.publishQos0,NO,Extended
https://github.com/vert-x3/vertx-mqtt,c8213e0f41150a1a02f4ad1185762494b52c6350,37,vertx-mqtt,io.vertx.mqtt.test.server.MqttServerConnectionTest.accepted,NO,Extended
https://github.com/vert-x3/vertx-mqtt,c8213e0f41150a1a02f4ad1185762494b52c6350,37,vertx-mqtt,io.vertx.mqtt.test.server.MqttServerConnectionTest.connectionAlreadyAccepted,NO,Extended
https://github.com/vert-x3/vertx-mqtt,c8213e0f41150a1a02f4ad1185762494b52c6350,37,vertx-mqtt,io.vertx.mqtt.test.server.MqttServerConnectionTest.noConnectSent,NO,Extended
https://github.com/vert-x3/vertx-mqtt,c8213e0f41150a1a02f4ad1185762494b52c6350,37,vertx-mqtt,io.vertx.mqtt.test.server.MqttServerUnsubscribeTest.unsubscribe,NO,Extended
https://github.com/vert-x3/vertx-rabbitmq-client,7305bcd5173cd32a0d2b382a69bdb7027851bd10,32,vertx-rabbitmq-client,io.vertx.rabbitmq.RabbitMQClientReconnectTest.testReconnect,NO,Extended
https://github.com/vert-x3/vertx-rabbitmq-client,7305bcd5173cd32a0d2b382a69bdb7027851bd10,32,vertx-rabbitmq-client,io.vertx.rabbitmq.RabbitMQConsumptionStreamingTest.keepMostRecentOptionShouldWorks,NO,Extended
https://github.com/vert-x3/vertx-rabbitmq-client,7305bcd5173cd32a0d2b382a69bdb7027851bd10,32,vertx-rabbitmq-client,io.vertx.rabbitmq.RabbitMQConsumptionStreamingTest.pauseAndResumeShouldWork,NO,Extended
https://github.com/vert-x3/vertx-rabbitmq-client,7305bcd5173cd32a0d2b382a69bdb7027851bd10,32,vertx-rabbitmq-client,io.vertx.rabbitmq.RabbitMQServiceTest.testBasicCancel,NO,Extended
https://github.com/vert-x3/vertx-rabbitmq-client,7305bcd5173cd32a0d2b382a69bdb7027851bd10,32,vertx-rabbitmq-client,io.vertx.rabbitmq.RabbitMQServiceTest.testBasicConsume,NO,Extended
https://github.com/vert-x3/vertx-rabbitmq-client,7305bcd5173cd32a0d2b382a69bdb7027851bd10,32,vertx-rabbitmq-client,io.vertx.rabbitmq.RabbitMQServiceTest.testGetMessageCount,NO,Extended
https://github.com/vert-x3/vertx-rabbitmq-client,7305bcd5173cd32a0d2b382a69bdb7027851bd10,32,vertx-rabbitmq-client,io.vertx.rabbitmq.RabbitMQServiceTest.testMessageOrderingWhenConsumingNewApi,NO,Extended
https://github.com/visallo/vertexium,f1fd59e23610312cf0ec6756ea01baaf56cdb74e,493,vertexium-accumulo,org.vertexium.accumulo.AccumuloGraphTest.testFindPathsMultiplePaths,NO,Extended
https://github.com/visallo/vertexium,f1fd59e23610312cf0ec6756ea01baaf56cdb74e,493,vertexium-accumulo,org.vertexium.accumulo.AccumuloGraphTest.testFindRelatedEdgesPerformance,NO,Extended
https://github.com/visallo/vertexium,f1fd59e23610312cf0ec6756ea01baaf56cdb74e,59,vertexium-core,org.vertexium.util.IncreasingTimeTest.currentTimeMillisReturnsTimeGreaterThanSystemTime,OD,Extended
https://github.com/visallo/vertexium,f1fd59e23610312cf0ec6756ea01baaf56cdb74e,237,vertexium-inmemory,org.vertexium.inmemory.InMemoryGraphTest.manyVisibilities,NO,Extended
https://github.com/visallo/vertexium,f1fd59e23610312cf0ec6756ea01baaf56cdb74e,237,vertexium-inmemory,org.vertexium.inmemory.InMemoryGraphTest.testMarkPropertyVisible,NO,Extended
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,26,admiral-adapter-registry,com.vmware.admiral.adapter.registry.service.RegistryAdapterServiceProxyTest.testInitWithProxyWithList,NO,Extended
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,26,admiral-adapter-registry,com.vmware.admiral.adapter.registry.service.RegistryAdapterServiceTest.testDockerHubListImageTags,NO,Extended
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,26,admiral-adapter-registry,com.vmware.admiral.adapter.registry.service.RegistryAdapterServiceTest.testSameRegistryAsGlobalAndProject,NO,Extended
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,26,admiral-adapter-registry,com.vmware.admiral.adapter.registry.service.RegistryAdapterServiceTest.testSameRegistryTwoDifferentProjectsNotRemoveOldTenantLinkShouldFail,NO,Extended
https://github.com/vmware/admiral,e4b02936cc7d4ff2714e7231db0c4373ba5d48a2,26,admiral-adapter-registry,com.vmware.admiral.adapter.registry.service.RegistryAdapterServiceTest.testV1Ping,NO,Extended
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,49,Wikidata-Toolkit-wdtk-dumpfiles,org.wikidata.wdtk.dumpfiles.MwDumpFileProcessingTest.testMwDailyDumpFileProcessing,OD,Extended
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,49,Wikidata-Toolkit-wdtk-dumpfiles,org.wikidata.wdtk.dumpfiles.MwDumpFileProcessingTest.testMwMostRecentFullDumpFileProcessing,OD,Extended
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,49,Wikidata-Toolkit-wdtk-dumpfiles,org.wikidata.wdtk.dumpfiles.MwDumpFileProcessingTest.testMwRecentCurrentDumpFileProcessing,OD,Extended
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,23,Wikidata-Toolkit-wdtk-util,org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDefaultDirectoryManagerPath,OD,Extended
https://github.com/wikidata/wikidata-toolkit,20de6f7f12319f54eb962ff6e8357b3f5695d54d,23,Wikidata-Toolkit-wdtk-util,org.wikidata.wdtk.util.DirectoryManagerFactoryTest.createDirectoryManagerIoException,OD,Extended
https://github.com/wikimedia/search-highlighter,8ba6fef7f835a309a1290db55230b2a2b0eaa59a,1109,search-highlighter-experimental-highlighter-core,org.wikimedia.search.highlighter.experimental.snippet.CharScanningSegmenterTest.randomSegments { seed=[A59FE0BB67EE084A:C8345A018D6EEB3]},SKIP,Extended
https://github.com/wildfly/wildfly-maven-plugin,0dda0062d660813c469040f60999aac76660e1f4,16,wildfly-maven-plugin-tests-domain-tests,org.wildfly.plugin.deployment.DeployTest.testDeployOnly,SKIP,Extended
https://github.com/wildfly/wildfly-maven-plugin,0dda0062d660813c469040f60999aac76660e1f4,33,wildfly-maven-plugin-tests-standalone-tests,org.wildfly.plugin.deployment.ArtifactDeploymentTest.testUndeploy,SKIP,Extended
https://github.com/wso2/balana,9088b3a079ac227a10d07707f571cc5b205dca98,24,balana-modules-balana-core,org.wso2.balana.BaseTestCase.testConformanceTestB,SKIP,Extended
https://github.com/wso2/carbon-apimgt,a82213e40e7e6aa529341fdd1d1c3de776949e64,2,carbon-apimgt-analyzer-modules-org.wso2.carbon.apimgt.throttling.siddhi.extension,org.wso2.carbon.apimgt.throttling.siddhi.extension.ThrottleTimeBatchWindowTestCase.throttleTimeWindowBatchTest1,NO,Extended
https://github.com/zalando/riptide,8277e11fc069d8e24df0d233ef2577cc75659b75,10,riptide-riptide-backup,org.zalando.riptide.backup.BackupRequestPluginTest.shouldUseBackupRequest,NO,Extended
https://github.com/zalando/riptide,8277e11fc069d8e24df0d233ef2577cc75659b75,33,riptide-riptide-failsafe,org.zalando.riptide.failsafe.RetryAfterDelayFunctionTest.shouldRetryOnDemandWithDynamicDelay,NO,Extended
